Time;Channel A;Channel B
(ms);(V);(V)

1,93308792;12,12598419;11,49606323
1,93559192;12,12598419;11,49606323
1,93809592;12,12598419;11,49606323
1,94059992;12,12598419;11,49606323
1,94310392;12,12598419;11,49606323
1,94560792;12,12598419;11,49606323
1,94811192;12,12598419;11,49606323
1,95061592;12,12598419;11,49606323
1,95311992;12,12598419;11,49606323
1,95562392;12,12598419;11,49606323
1,95812792;12,12598419;11,49606323
1,96063192;12,12598419;11,49606323
1,96313592;12,12598419;11,49606323
1,96563992;12,12598419;11,49606323
1,96814392;12,12598419;11,49606323
1,97064792;12,12598419;11,49606323
1,97315192;12,12598419;11,49606323
1,97565592;12,12598419;11,49606323
1,97815992;12,12598419;11,49606323
1,98066392;12,12598419;11,49606323
1,98316792;12,12598419;11,49606323
1,98567192;12,12598419;11,49606323
1,98817592;12,12598419;11,49606323
1,99067992;12,12598419;11,49606323
1,99318392;12,12598419;11,49606323
1,99568792;12,12598419;11,49606323
1,99819192;12,12598419;11,49606323
2,00069592;12,12598419;11,49606323
2,00319992;12,12598419;11,49606323
2,00570392;12,12598419;11,49606323
2,00820792;12,12598419;11,49606323
2,01071192;12,12598419;11,49606323
2,01321592;12,12598419;11,49606323
2,01571992;12,12598419;11,49606323
2,01822392;12,12598419;11,49606323
2,02072791;12,12598419;11,49606323
2,02323191;12,12598419;11,49606323
2,02573591;12,12598419;11,49606323
2,02823991;12,12598419;11,49606323
2,03074391;12,12598419;11,49606323
2,03324791;12,12598419;11,49606323
2,03575191;12,12598419;11,49606323
2,03825591;12,12598419;11,49606323
2,04075991;12,12598419;11,49606323
2,04326391;12,12598419;11,49606323
2,04576791;12,12598419;11,49606323
2,04827191;12,12598419;11,49606323
2,05077591;12,12598419;11,49606323
2,05327991;12,12598419;11,49606323
2,05578391;12,12598419;11,49606323
2,05828791;12,12598419;11,49606323
2,06079191;12,12598419;11,49606323
2,06329591;12,12598419;11,49606323
2,06579991;12,12598419;11,49606323
2,06830391;12,12598419;11,49606323
2,07080791;12,12598419;11,49606323
2,07331191;12,12598419;11,49606323
2,07581591;12,12598419;11,49606323
2,07831991;12,12598419;11,49606323
2,08082391;12,12598419;11,49606323
2,08332791;12,12598419;11,49606323
2,08583191;12,12598419;11,49606323
2,08833591;12,12598419;11,49606323
2,09083991;12,12598419;11,49606323
2,09334391;12,12598419;11,49606323
2,09584791;12,12598419;11,49606323
2,09835191;12,12598419;11,49606323
2,10085591;12,12598419;11,49606323
2,10335991;12,12598419;11,49606323
2,10586391;12,12598419;11,49606323
2,10836791;12,12598419;11,49606323
2,11087191;12,12598419;11,49606323
2,11337591;12,12598419;11,49606323
2,11587991;12,12598419;11,49606323
2,11838391;12,12598419;11,49606323
2,12088791;12,12598419;11,49606323
2,12339191;12,12598419;11,49606323
2,12589591;12,12598419;11,49606323
2,12839991;12,12598419;11,49606323
2,13090391;12,12598419;11,49606323
2,13340791;12,12598419;11,49606323
2,13591191;12,12598419;11,49606323
2,13841591;12,12598419;11,49606323
2,14091991;12,12598419;11,49606323
2,14342391;12,12598419;11,49606323
2,14592791;12,12598419;11,49606323
2,14843191;12,12598419;11,49606323
2,15093591;12,12598419;11,49606323
2,15343991;12,12598419;11,49606323
2,15594391;12,12598419;11,49606323
2,15844791;12,12598419;11,49606323
2,16095191;12,12598419;11,49606323
2,16345591;12,12598419;11,49606323
2,16595991;12,12598419;11,49606323
2,16846391;12,12598419;11,49606323
2,17096791;12,12598419;11,49606323
2,17347191;12,12598419;11,49606323
2,17597591;12,12598419;11,49606323
2,17847991;12,12598419;11,49606323
2,18098391;12,12598419;11,49606323
2,18348791;12,12598419;11,49606323
2,18599191;12,12598419;11,49606323
2,18849591;12,12598419;11,49606323
2,19099991;12,12598419;11,49606323
2,19350391;12,12598419;11,49606323
2,19600791;12,12598419;11,49606323
2,19851191;12,12598419;11,49606323
2,20101591;12,12598419;11,49606323
2,20351991;12,12598419;11,49606323
2,20602391;12,12598419;11,49606323
2,20852791;12,12598419;11,49606323
2,21103191;12,12598419;11,49606323
2,21353591;12,12598419;11,49606323
2,21603991;12,12598419;11,49606323
2,21854391;12,12598419;11,49606323
2,22104791;12,12598419;11,49606323
2,22355191;12,12598419;11,49606323
2,22605591;12,12598419;11,49606323
2,22855991;12,12598419;11,49606323
2,23106391;12,12598419;11,49606323
2,23356791;12,12598419;11,49606323
2,23607191;12,12598419;11,49606323
2,23857591;12,12598419;11,49606323
2,24107991;12,12598419;11,49606323
2,24358391;12,12598419;11,49606323
2,24608791;12,12598419;11,49606323
2,24859191;12,12598419;11,49606323
2,25109591;12,12598419;11,49606323
2,25359991;12,12598419;11,49606323
2,25610390;12,12598419;11,49606323
2,25860790;12,12598419;11,49606323
2,26111190;12,12598419;11,49606323
2,26361590;12,12598419;11,49606323
2,26611990;12,12598419;11,49606323
2,26862390;12,12598419;11,49606323
2,27112790;12,12598419;11,49606323
2,27363190;12,12598419;11,49606323
2,27613590;12,12598419;11,49606323
2,27863990;12,12598419;11,49606323
2,28114390;12,12598419;11,49606323
2,28364790;12,12598419;11,49606323
2,28615190;12,12598419;11,49606323
2,28865590;12,12598419;11,49606323
2,29115990;12,12598419;11,49606323
2,29366390;12,12598419;11,49606323
2,29616790;12,12598419;11,49606323
2,29867190;12,12598419;11,49606323
2,30117590;12,12598419;11,49606323
2,30367990;12,12598419;11,49606323
2,30618390;12,12598419;11,49606323
2,30868790;12,12598419;11,49606323
2,31119190;12,12598419;11,49606323
2,31369590;12,12598419;11,49606323
2,31619990;12,12598419;11,49606323
2,31870390;12,12598419;11,49606323
2,32120790;12,12598419;11,49606323
2,32371190;12,12598419;11,49606323
2,32621590;12,12598419;11,49606323
2,32871990;12,12598419;11,49606323
2,33122390;12,12598419;11,49606323
2,33372790;12,12598419;11,49606323
2,33623190;12,12598419;11,49606323
2,33873590;12,12598419;11,49606323
2,34123990;12,12598419;11,49606323
2,34374390;12,12598419;11,49606323
2,34624790;12,12598419;11,49606323
2,34875190;12,12598419;11,49606323
2,35125590;12,12598419;11,49606323
2,35375990;12,12598419;11,49606323
2,35626390;12,12598419;11,49606323
2,35876790;12,12598419;11,49606323
2,36127190;12,12598419;11,49606323
2,36377590;12,12598419;11,49606323
2,36627990;12,12598419;11,49606323
2,36878390;12,12598419;11,49606323
2,37128790;12,12598419;11,49606323
2,37379190;12,12598419;11,49606323
2,37629590;12,12598419;11,49606323
2,37879990;12,12598419;11,49606323
2,38130390;12,12598419;11,49606323
2,38380790;12,12598419;11,49606323
2,38631190;12,12598419;11,49606323
2,38881590;12,12598419;11,49606323
2,39131990;12,12598419;11,49606323
2,39382390;12,12598419;11,49606323
2,39632790;12,12598419;11,49606323
2,39883190;12,12598419;11,49606323
2,40133590;12,12598419;11,49606323
2,40383990;12,12598419;11,49606323
2,40634390;12,12598419;11,49606323
2,40884790;12,12598419;11,49606323
2,41135190;12,12598419;11,49606323
2,41385590;12,12598419;11,49606323
2,41635990;12,12598419;11,49606323
2,41886390;12,12598419;11,49606323
2,42136790;12,12598419;11,49606323
2,42387190;12,12598419;11,49606323
2,42637590;12,12598419;11,49606323
2,42887990;12,12598419;11,49606323
2,43138390;12,12598419;11,49606323
2,43388790;12,12598419;11,49606323
2,43639190;12,12598419;11,49606323
2,43889590;12,12598419;11,49606323
2,44139990;12,12598419;11,49606323
2,44390390;12,12598419;11,49606323
2,44640790;12,12598419;11,49606323
2,44891190;12,12598419;11,49606323
2,45141590;12,12598419;11,49606323
2,45391990;12,12598419;11,49606323
2,45642390;12,12598419;11,49606323
2,45892790;12,12598419;11,49606323
2,46143190;12,12598419;11,49606323
2,46393590;12,12598419;11,49606323
2,46643990;12,12598419;11,49606323
2,46894390;12,12598419;11,49606323
2,47144790;12,12598419;11,49606323
2,47395190;12,12598419;11,49606323
2,47645590;12,12598419;11,49606323
2,47895990;12,12598419;11,49606323
2,48146390;12,12598419;11,49606323
2,48396790;12,12598419;11,49606323
2,48647190;12,12598419;11,49606323
2,48897590;12,12598419;11,49606323
2,49147990;12,12598419;11,49606323
2,49398389;12,12598419;11,49606323
2,49648789;12,12598419;11,49606323
2,49899189;12,12598419;11,49606323
2,50149589;12,12598419;11,49606323
2,50399989;12,12598419;11,49606323
2,50650389;12,12598419;11,49606323
2,50900789;12,12598419;11,49606323
2,51151189;12,12598419;11,49606323
2,51401589;12,12598419;11,49606323
2,51651989;12,12598419;11,49606323
2,51902389;12,12598419;11,49606323
2,52152789;12,12598419;11,49606323
2,52403189;12,12598419;11,49606323
2,52653589;12,12598419;11,49606323
2,52903989;12,12598419;11,49606323
2,53154389;12,12598419;11,49606323
2,53404789;12,12598419;11,49606323
2,53655189;12,12598419;11,49606323
2,53905589;12,12598419;11,49606323
2,54155989;12,12598419;11,49606323
2,54406389;12,12598419;11,49606323
2,54656789;12,12598419;11,49606323
2,54907189;12,12598419;11,49606323
2,55157589;12,12598419;11,49606323
2,55407989;12,12598419;11,49606323
2,55658389;12,12598419;11,49606323
2,55908789;12,12598419;11,49606323
2,56159189;12,12598419;11,49606323
2,56409589;12,12598419;11,49606323
2,56659989;12,12598419;11,49606323
2,56910389;12,12598419;11,49606323
2,57160789;12,12598419;11,49606323
2,57411189;12,12598419;11,49606323
2,57661589;12,12598419;11,49606323
2,57911989;12,12598419;11,49606323
2,58162389;12,12598419;11,49606323
2,58412789;12,12598419;11,49606323
2,58663189;12,12598419;11,49606323
2,58913589;12,12598419;11,49606323
2,59163989;12,12598419;11,49606323
2,59414389;12,12598419;11,49606323
2,59664789;12,12598419;11,49606323
2,59915189;12,12598419;11,49606323
2,60165589;12,12598419;11,49606323
2,60415989;12,12598419;11,49606323
2,60666389;12,12598419;11,49606323
2,60916789;12,12598419;11,49606323
2,61167189;12,12598419;11,49606323
2,61417589;12,12598419;11,49606323
2,61667989;12,12598419;11,49606323
2,61918389;12,12598419;11,49606323
2,62168789;12,12598419;11,49606323
2,62419189;12,12598419;11,49606323
2,62669589;12,12598419;11,49606323
2,62919989;12,12598419;11,49606323
2,63170389;12,12598419;11,49606323
2,63420789;12,12598419;11,49606323
2,63671189;12,12598419;11,49606323
2,63921589;12,12598419;11,49606323
2,64171989;12,12598419;11,49606323
2,64422389;12,12598419;11,49606323
2,64672789;12,12598419;11,49606323
2,64923189;12,12598419;11,49606323
2,65173589;12,12598419;11,49606323
2,65423989;12,12598419;11,49606323
2,65674389;12,12598419;11,49606323
2,65924789;12,12598419;11,49606323
2,66175189;12,12598419;11,49606323
2,66425589;12,12598419;11,49606323
2,66675989;12,12598419;11,49606323
2,66926389;12,12598419;11,49606323
2,67176789;12,12598419;11,49606323
2,67427189;12,12598419;11,49606323
2,67677589;12,12598419;11,49606323
2,67927989;12,12598419;11,49606323
2,68178389;12,12598419;11,49606323
2,68428789;12,12598419;11,49606323
2,68679189;12,12598419;11,49606323
2,68929589;12,12598419;11,49606323
2,69179989;12,12598419;11,49606323
2,69430389;12,12598419;11,49606323
2,69680789;12,12598419;11,49606323
2,69931189;12,12598419;11,49606323
2,70181589;12,12598419;11,49606323
2,70431989;12,12598419;11,49606323
2,70682389;12,12598419;11,49606323
2,70932789;12,12598419;11,49606323
2,71183189;12,12598419;11,49606323
2,71433589;12,12598419;11,49606323
2,71683989;12,12598419;11,49606323
2,71934389;12,12598419;11,49606323
2,72184789;12,12598419;11,49606323
2,72435189;12,12598419;11,49606323
2,72685589;12,12598419;11,49606323
2,72935989;12,12598419;11,49606323
2,73186388;12,12598419;11,49606323
2,73436788;12,12598419;11,49606323
2,73687188;12,12598419;11,49606323
2,73937588;12,12598419;11,49606323
2,74187988;12,12598419;11,49606323
2,74438388;12,12598419;11,49606323
2,74688788;12,12598419;11,49606323
2,74939188;12,12598419;11,49606323
2,75189588;12,12598419;11,49606323
2,75439988;12,12598419;11,49606323
2,75690388;12,12598419;11,49606323
2,75940788;12,12598419;11,49606323
2,76191188;12,12598419;11,49606323
2,76441588;12,12598419;11,49606323
2,76691988;12,12598419;11,49606323
2,76942388;12,12598419;11,49606323
2,77192788;12,12598419;11,49606323
2,77443188;12,12598419;11,49606323
2,77693588;12,12598419;11,49606323
2,77943988;12,12598419;11,49606323
2,78194388;12,12598419;11,49606323
2,78444788;12,12598419;11,49606323
2,78695188;12,12598419;11,49606323
2,78945588;12,12598419;11,49606323
2,79195988;12,12598419;11,49606323
2,79446388;12,12598419;11,49606323
2,79696788;12,12598419;11,49606323
2,79947188;12,12598419;11,49606323
2,80197588;12,12598419;11,49606323
2,80447988;12,12598419;11,49606323
2,80698388;12,12598419;11,49606323
2,80948788;12,12598419;11,49606323
2,81199188;12,12598419;11,49606323
2,81449588;12,12598419;11,49606323
2,81699988;12,12598419;11,49606323
2,81950388;12,12598419;11,49606323
2,82200788;12,12598419;11,49606323
2,82451188;12,12598419;11,49606323
2,82701588;12,12598419;11,49606323
2,82951988;12,12598419;11,49606323
2,83202388;12,12598419;11,49606323
2,83452788;12,12598419;11,49606323
2,83703188;12,12598419;11,49606323
2,83953588;12,12598419;11,49606323
2,84203988;12,12598419;11,49606323
2,84454388;12,12598419;11,49606323
2,84704788;12,12598419;11,49606323
2,84955188;12,12598419;11,49606323
2,85205588;12,12598419;11,49606323
2,85455988;12,12598419;11,49606323
2,85706388;12,12598419;11,49606323
2,85956788;12,12598419;11,49606323
2,86207188;12,12598419;11,49606323
2,86457588;12,12598419;11,49606323
2,86707988;12,12598419;11,49606323
2,86958388;12,12598419;11,49606323
2,87208788;12,12598419;11,49606323
2,87459188;12,12598419;11,49606323
2,87709588;12,12598419;11,49606323
2,87959988;12,12598419;11,49606323
2,88210388;12,12598419;11,49606323
2,88460788;12,12598419;11,49606323
2,88711188;12,12598419;11,49606323
2,88961588;12,12598419;11,49606323
2,89211988;12,12598419;11,49606323
2,89462388;12,12598419;11,49606323
2,89712788;12,12598419;11,49606323
2,89963188;12,12598419;11,49606323
2,90213588;12,12598419;11,49606323
2,90463988;12,12598419;11,49606323
2,90714388;12,12598419;11,49606323
2,90964788;12,12598419;11,49606323
2,91215188;12,12598419;11,49606323
2,91465588;12,12598419;11,49606323
2,91715988;12,12598419;11,49606323
2,91966388;12,12598419;11,49606323
2,92216788;12,12598419;11,49606323
2,92467188;12,12598419;11,49606323
2,92717588;12,12598419;11,49606323
2,92967988;12,12598419;11,49606323
2,93218388;12,12598419;11,49606323
2,93468788;12,12598419;11,49606323
2,93719188;12,12598419;11,49606323
2,93969588;12,12598419;11,49606323
2,94219988;12,12598419;11,49606323
2,94470388;12,12598419;11,49606323
2,94720788;12,12598419;11,49606323
2,94971188;12,12598419;11,49606323
2,95221588;12,12598419;11,49606323
2,95471988;12,12598419;11,49606323
2,95722388;12,12598419;11,49606323
2,95972788;12,12598419;11,49606323
2,96223188;12,12598419;11,49606323
2,96473588;12,12598419;11,49606323
2,96723988;12,12598419;11,49606323
2,96974387;12,12598419;11,49606323
2,97224787;12,12598419;11,49606323
2,97475187;12,12598419;11,49606323
2,97725587;12,12598419;11,49606323
2,97975987;12,12598419;11,49606323
2,98226387;12,12598419;11,49606323
2,98476787;12,12598419;11,49606323
2,98727187;12,12598419;11,49606323
2,98977587;12,12598419;11,49606323
2,99227987;12,12598419;11,49606323
2,99478387;12,12598419;11,49606323
2,99728787;12,12598419;11,49606323
2,99979187;12,12598419;11,49606323
3,00229587;12,12598419;11,49606323
3,00479987;12,12598419;11,49606323
3,00730387;12,12598419;11,49606323
3,00980787;12,12598419;11,49606323
3,01231187;12,12598419;11,49606323
3,01481587;12,12598419;11,49606323
3,01731987;12,12598419;11,49606323
3,01982387;12,12598419;11,49606323
3,02232787;12,12598419;11,49606323
3,02483187;12,12598419;11,49606323
3,02733587;12,12598419;11,49606323
3,02983987;12,12598419;11,49606323
3,03234387;12,12598419;11,49606323
3,03484787;12,12598419;11,49606323
3,03735187;12,12598419;11,49606323
3,03985587;12,12598419;11,49606323
3,04235987;12,12598419;11,49606323
3,04486387;12,12598419;11,49606323
3,04736787;12,12598419;11,49606323
3,04987187;12,12598419;11,49606323
3,05237587;12,12598419;11,49606323
3,05487987;12,12598419;11,49606323
3,05738387;12,12598419;11,49606323
3,05988787;12,12598419;11,49606323
3,06239187;12,12598419;11,49606323
3,06489587;12,12598419;11,49606323
3,06739987;12,12598419;11,49606323
3,06990387;12,12598419;11,49606323
3,07240787;12,12598419;11,49606323
3,07491187;12,12598419;11,49606323
3,07741587;12,12598419;11,49606323
3,07991987;12,12598419;11,49606323
3,08242387;12,12598419;11,49606323
3,08492787;12,12598419;11,49606323
3,08743187;12,12598419;11,49606323
3,08993587;12,12598419;11,49606323
3,09243987;12,12598419;11,49606323
3,09494387;12,12598419;11,49606323
3,09744787;12,12598419;11,49606323
3,09995187;12,12598419;11,49606323
3,10245587;12,12598419;11,49606323
3,10495987;12,12598419;11,49606323
3,10746387;12,12598419;11,49606323
3,10996787;12,12598419;11,49606323
3,11247187;12,12598419;11,49606323
3,11497587;12,12598419;11,49606323
3,11747987;12,12598419;11,49606323
3,11998387;12,12598419;11,49606323
3,12248787;12,12598419;11,49606323
3,12499187;12,12598419;11,49606323
3,12749587;12,12598419;11,49606323
3,12999987;12,12598419;11,49606323
3,13250387;12,12598419;11,49606323
3,13500787;12,12598419;11,49606323
3,13751187;12,12598419;11,49606323
3,14001587;12,12598419;11,49606323
3,14251987;12,12598419;11,49606323
3,14502387;12,12598419;11,49606323
3,14752787;12,12598419;11,49606323
3,15003187;12,12598419;11,49606323
